subject,semester,student_count
S1_Física,1,208
S1_Química,1,189
S1_Electrotecnia,1,125
S1_Mecanismos,1,116
S1_Termodinámica,1,127
S1_Tecnologías de Fabricación,1,48
S1_Robótica y Automatización,1,50
S1_Automatización Industrial,1,7
S2_Física II,2,215
S2_Tecnología Medio Ambiente,2,138
S2_Resistencia de Materiales,2,127
S2_Mecánica de Fluidos,2,95
S2_Regulación Automática,2,48
S2_Tecnología Electrónica,2,50
S2_Electrónica y Automática,2,72
S2_Informática y Com. Industriales,2,82
S2_Métodos Numéricos,2,66
S2_Modelado de Sistemas,2,18
S2_Automatic Control,2,28
S2_Ingeniería de Control,2,6
S2_Control de Máquinas,2,11
S2_Estructuras,2,26
